,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PHLDB2,3.8572803,-0.027019639,-0.056172516,4.3089557,7.301268,-0.038726382,8.048312,-0.0004669475,2.410939,-0.055562094,6.1001983,4.7051024,-0.077916905,3.9690647,-0.07554267,-0.09131115
KAT6B,3.8641634,-0.027038775,-0.05628598,4.31054,7.3182,-0.03885751,8.059771,-0.00051541784,2.4101703,-0.055609096,6.1123962,4.7109365,-0.078054935,3.9776027,-0.075633734,-0.09143745
PER1,3.8683145,-0.02707436,-0.05630483,4.309192,7.3233156,-0.038857143,8.063355,-0.0005352301,2.4184496,-0.055560783,6.118489,4.7101636,-0.07806956,3.9746497,-0.07568874,-0.09141534
KAT2B,3.8664265,-0.02793209,-0.057756938,4.2597337,7.401306,-0.04011898,7.940578,-0.002081293,2.3131957,-0.05481582,6.056272,4.6833973,-0.077491395,3.966408,-0.075130716,-0.09120635
BARD1,3.868701,-0.02705021,-0.056282356,4.312605,7.320817,-0.038813356,8.060502,-0.0005453637,2.4161377,-0.0555792,6.1173625,4.7119493,-0.07803717,3.9775255,-0.07569845,-0.09142058
CRIP2,3.869593,-0.027068114,-0.05630563,4.310386,7.3236938,-0.03886429,8.06342,-0.00058421196,2.4170763,-0.055601478,6.1217594,4.717189,-0.07806643,3.9748197,-0.07571264,-0.09139849
IRF1,3.8380306,-0.026981503,-0.056081142,4.3050666,7.289067,-0.038714465,8.037612,-0.0002565573,2.3950007,-0.0555265,6.075132,4.68858,-0.07780575,3.9653876,-0.075308904,-0.091324925
EDA2R,3.8584273,-0.027002916,-0.05619007,4.3032703,7.3015227,-0.03875577,8.04741,-0.00048361844,2.4089768,-0.055541396,6.10668,4.706836,-0.07793289,3.968157,-0.075558566,-0.091250904
CHD4,2.7457962,-0.02257952,-0.044479188,2.8052444,4.7735543,-0.029984735,5.6684523,0.51737106,1.7758894,-0.040854774,3.9490008,2.9371002,-0.059455454,2.8309891,-0.054775253,-0.0719145
PATJ,3.8405828,-0.026915655,-0.055992693,4.30516,7.2797217,-0.038621176,8.033396,-0.00027082546,2.3965902,-0.055509914,6.075284,4.6931586,-0.07777469,3.9590662,-0.07529457,-0.09122218
ZMYM2,4.22539,-0.013422417,-0.036749143,4.291459,7.804543,-0.033300232,6.805194,-0.005642821,1.744599,-0.0467076,6.518292,4.45701,-0.059673846,2.2637165,-0.058785852,-0.07279195
POLR3B,3.8280842,-0.026874539,-0.055858344,4.302283,7.2633696,-0.03849865,8.019479,-0.00018105179,2.3905118,-0.055439487,6.060985,4.6848783,-0.07762355,3.9510207,-0.07513184,-0.09106674
DNAJC10,3.869732,-0.027130172,-0.056372546,4.313672,7.331883,-0.038910612,8.06663,-0.0006263648,2.422793,-0.05565428,6.1252823,4.7196875,-0.07814406,3.985224,-0.07573431,-0.09145358
BEND5,3.881587,-0.027107283,-0.056424245,4.318717,7.3460536,-0.038985346,8.074838,-0.000686546,2.4204724,-0.055688232,6.133745,4.7221684,-0.078181945,3.9859934,-0.07584815,-0.09160878
FAM129B,3.8668053,-0.027273204,-0.05622353,4.304819,7.3087354,-0.03839765,8.0663595,-0.00022641323,2.454497,-0.054937795,6.085049,4.6565447,-0.077713296,3.9262958,-0.075751245,-0.09150508
SLC25A5,3.464558,-0.02900483,-0.053384587,4.0888915,7.4107556,-0.04125975,8.256558,-0.0019431775,2.7316885,-0.051646605,5.7761974,4.4747777,-0.07604215,3.884307,-0.070627995,-0.08733899
DMRT1,3.8741002,-0.027127389,-0.056366805,4.316184,7.3340373,-0.038896363,8.069808,-0.00062000053,2.422968,-0.055619206,6.123416,4.7151814,-0.07810774,3.9805593,-0.075771585,-0.09152523
CTSL,3.8783324,-0.027128844,-0.056426976,4.3162785,7.3452215,-0.039005253,8.079559,-0.0006362854,2.4222398,-0.055677906,6.1315837,4.7222195,-0.07822554,3.9818902,-0.075809784,-0.0915978
LAMB2,3.866994,-0.027055774,-0.056280803,4.3103642,7.318588,-0.03883833,8.059097,-0.00055658515,2.4141822,-0.05560196,6.1142206,4.711902,-0.07802181,3.9746773,-0.07566675,-0.09141316
AKR1B8,3.8750098,-0.027129747,-0.056421556,4.292964,7.3337927,-0.03893838,8.054496,-0.00085956906,2.4203825,-0.05541805,6.1420517,4.7139297,-0.07800017,3.9802608,-0.07580283,-0.09115689
DDX20,3.8401175,-0.02690328,-0.055950798,4.3078384,7.2771277,-0.038593173,8.033513,-0.0002580256,2.3973618,-0.055541594,6.0722957,4.6939373,-0.07775112,3.9572606,-0.075272165,-0.09122094
EED,3.6557796,-0.02635813,-0.05486509,4.163789,6.987509,-0.03727852,7.826377,0.15786774,2.2224972,-0.05378495,5.8336654,4.5124087,-0.075878814,3.8594449,-0.07261582,-0.089260854
PITX2,3.875658,-0.027114848,-0.056391634,4.3154063,7.335622,-0.038925145,8.072729,-0.0006004532,2.4210677,-0.055633157,6.1244698,4.7163115,-0.07815337,3.981763,-0.07578439,-0.09156278
POLR2E,4.0616584,-0.030895088,-0.05244181,3.3532867,5.94201,-0.039243955,5.9640074,-0.010396571,2.3381329,-0.05313853,5.6287527,5.0618896,-0.06114953,2.8188398,-0.07653972,-0.08424117
ADAM19,4.2517,-0.013532134,-0.037021246,4.30464,7.854989,-0.033581078,6.8334775,-0.005892112,1.7556958,-0.04687066,6.556082,4.4782386,-0.05994898,2.27697,-0.059125792,-0.07311004
KLF13,3.851699,-0.027000481,-0.05615933,4.311263,7.299389,-0.038728524,8.045638,-0.0003808722,2.4038894,-0.05557659,6.091113,4.7007246,-0.07791561,3.9678695,-0.075473756,-0.09137195
GTF2A1L,3.8898413,-0.027186858,-0.05654136,4.3046904,7.3556485,-0.039040282,8.074533,-0.00089992356,2.4320097,-0.05551529,6.153088,4.7200537,-0.0781896,3.9903977,-0.07596744,-0.09143425
KLF8,3.8680868,-0.027082022,-0.056298196,4.308252,7.318324,-0.03881611,8.060077,-0.0005667869,2.4190834,-0.05554939,6.1169505,4.7108536,-0.07802575,3.974466,-0.07569684,-0.09136874
IRF3,3.878484,-0.02716882,-0.0564905,4.3071404,7.3410707,-0.038989,8.07616,-0.0006796847,2.4214766,-0.05559269,6.138448,4.7213793,-0.07819352,3.9815779,-0.07584764,-0.091478154
ECT2,3.8560107,-0.027004877,-0.05618544,4.312576,7.3032017,-0.03876102,8.053388,-0.00036840752,2.4056368,-0.05561139,6.0947533,4.7035403,-0.07797673,3.9695165,-0.075508446,-0.09145111
ZDHHC16,3.8655574,-0.027053343,-0.056278337,4.308295,7.3149333,-0.03881374,8.054537,-0.00058118167,2.414149,-0.055569947,6.1153474,4.710788,-0.07799401,3.976607,-0.07566809,-0.09134447
RAD54B,3.8779886,-0.02710583,-0.056403294,4.317181,7.342128,-0.038972802,8.075711,-0.0006628449,2.4205983,-0.05568528,6.1327,4.723851,-0.07819283,3.9846365,-0.07581247,-0.09155863
ABT1,3.8939004,-0.02716682,-0.056532744,4.320697,7.3679924,-0.039109584,8.091579,-0.00080256496,2.4297178,-0.05573208,6.1529326,4.7333713,-0.07831866,3.9897192,-0.075996995,-0.09169415
AGAP3,4.010873,-0.02871827,-0.058085747,4.032034,7.2575746,-0.0426629,7.5054045,-0.004319834,2.6837718,-0.056499917,5.804743,4.248272,-0.07797864,3.9038198,-0.07573411,-0.09394302
COIL,4.07539,-0.022815024,-0.04803178,3.1006558,6.2762213,-0.03198719,7.752817,0.59530854,1.8615069,-0.041348837,4.470625,3.751697,-0.06408292,3.920708,-0.06995874,-0.09247652
GM15181,1.4311051,-0.016505765,-0.031339455,1.4591339,2.602362,-0.01702407,4.12274,1.337708,0.6411615,-0.020930197,2.7234085,2.0157826,-0.04040563,2.1199791,-0.03255713,-0.04236806
GM26092,1.4941312,-0.015374482,-0.029149618,1.1296203,2.3265274,-0.015203613,4.044475,1.5086042,0.49389896,-0.017056702,2.2835836,1.7577722,-0.036652874,2.1089013,-0.031082576,-0.04269926
DDX54,3.8616292,-0.027091157,-0.05626497,4.3111043,7.315691,-0.038810644,8.057378,-0.0005531489,2.4198463,-0.055626392,6.1134553,4.7154617,-0.07804096,3.9775538,-0.075629674,-0.09134651
SIRT1,3.8584857,-0.027047316,-0.05620751,4.30557,7.3082542,-0.038802516,8.052841,-0.000523428,2.4134884,-0.05557598,6.10684,4.709425,-0.077930786,3.9729125,-0.07559464,-0.09129589
MSX2,3.8419888,-0.026997926,-0.05601631,4.307788,7.282382,-0.038620763,8.038415,-0.000333509,2.4078672,-0.055519335,6.0780516,4.696314,-0.077756435,3.9617026,-0.07536124,-0.091221236
TSG101,3.8737211,-0.027089681,-0.056374118,4.312708,7.330595,-0.038906395,8.066854,-0.0006216574,2.4185498,-0.055618294,6.1254153,4.7163043,-0.078122206,3.9822063,-0.07576748,-0.091480285
AF357399,1.4280256,-0.016531268,-0.031336833,1.4586447,2.6009197,-0.017014112,4.120245,1.3367041,0.6441412,-0.020941146,2.7225943,2.0171304,-0.04040594,2.1218705,-0.032533642,-0.042328294
ZFYVE21,3.8726916,-0.027125694,-0.056400135,4.3168406,7.3340826,-0.03893071,8.07116,-0.0006039591,2.4188144,-0.055659514,6.1213117,4.7157545,-0.078146845,3.9824874,-0.07576174,-0.09158124
ANP32A,3.8461347,-0.026988566,-0.056108303,4.3083024,7.2932954,-0.038699474,8.044364,-0.00032892896,2.4019487,-0.055535,6.0847273,4.6973195,-0.077874556,3.9651933,-0.07539734,-0.09131763
SLC26A10,3.9256349,-0.027315378,-0.056839693,4.314929,7.4245725,-0.039453954,8.112087,-0.0012935381,2.448989,-0.05565993,6.198381,4.7449894,-0.07853225,4.005609,-0.07630861,-0.09180399
LY6G6E,3.8529308,-0.026990673,-0.056112334,4.310344,7.294073,-0.038696427,8.047678,-0.0003817766,2.4080381,-0.055586923,6.0912237,4.704846,-0.07790557,3.9629078,-0.075465895,-0.09132496
SRI,3.9032283,-0.027235968,-0.056654207,4.317784,7.3836236,-0.03919438,8.095094,-0.00096834806,2.4375172,-0.055674486,6.1668105,4.7330017,-0.07837019,3.9968777,-0.07611457,-0.09171355
KDM3A,3.844506,-0.026933141,-0.056028146,4.3068776,7.287398,-0.038667224,8.037948,-0.0003180254,2.3980367,-0.05554764,6.0820584,4.6981955,-0.077809066,3.9603121,-0.0753468,-0.09125438
ZFP446,3.8519192,-0.026970422,-0.05609845,4.3094287,7.299545,-0.038698178,8.047614,-0.00036683618,2.40348,-0.055552125,6.0954237,4.7040796,-0.07788734,3.9656522,-0.07546261,-0.091319464
NCOA3,3.493789,-0.029060671,-0.053633995,4.1038256,7.455032,-0.041498106,8.285181,-0.0021516846,2.7411995,-0.051873267,5.816362,4.5008035,-0.07635266,3.9017699,-0.07100474,-0.08767274
ATF5,3.861168,-0.027029548,-0.05622352,4.3140726,7.3147745,-0.038810916,8.058894,-0.0004193097,2.4096355,-0.05561812,6.1048365,4.708843,-0.0780221,3.9702613,-0.07557716,-0.09146205
PSIP1,3.826288,-0.026872415,-0.055859532,4.2957144,7.2496877,-0.038453396,8.013435,-0.00019815557,2.390799,-0.05538718,6.0534797,4.6799397,-0.07757215,3.9504337,-0.07511015,-0.090992175
NFATC3,3.9612179,-0.02846898,-0.057571676,4.02742,7.166228,-0.042144597,7.4584785,-0.0036795388,2.6554217,-0.056416154,5.728062,4.215688,-0.07755071,3.8775356,-0.07512806,-0.09362127
GLI1,3.864127,-0.027148183,-0.056447633,4.307459,7.329418,-0.038955245,8.069179,-0.0004911541,2.4056964,-0.055593114,6.1165485,4.7099924,-0.07813169,3.979657,-0.07567133,-0.09155399
MAPK8,2.7896621,-0.029884242,-0.052443128,3.5488908,6.9105754,-0.03979888,7.724701,0.34654796,1.693421,-0.05190531,5.4437184,4.6913505,-0.070528656,3.0075328,-0.06409733,-0.080571346
NR5A2,3.8362668,-0.026922243,-0.055992458,4.304611,7.2758565,-0.03861428,8.031566,-0.00023028775,2.3942857,-0.055515606,6.071927,4.691379,-0.077773914,3.9563744,-0.075251974,-0.091206245
TENM4,3.890848,-0.02720023,-0.056567237,4.3165956,7.3627,-0.039072245,8.082217,-0.0008441508,2.431058,-0.055630352,6.1492834,4.7231555,-0.07826602,3.9942918,-0.0759827,-0.091629274
THBD,3.8896606,-0.027212441,-0.056538925,4.3188405,7.3610597,-0.039060824,8.08717,-0.00080760714,2.4332485,-0.055665996,6.1466103,4.72701,-0.078274734,3.9898233,-0.075966746,-0.0916474
