,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AHCTF1,0.30389518,6.369135,-0.077043094,2.226078,-0.05982851,5.4443665,2.4258757,7.225707,-0.05102909,0.19509965,4.3039837,4.2803326,-0.086055204,-0.06242164,3.1596,-0.07881946
UBXN2B,0.27473855,6.3670263,-0.0765435,2.1944125,-0.05964816,5.4560585,2.4202175,7.1767125,-0.05098766,0.15769376,4.2958546,4.2910213,-0.08588816,-0.062195968,3.0703638,-0.07863073
CDCA5,0.3228712,6.3197327,-0.07630627,2.2454216,-0.059355948,5.3827577,2.4141827,7.180655,-0.050869465,0.18158902,4.2735014,4.2399282,-0.085306,-0.062053088,3.137583,-0.07822786
UROS,0.2879637,6.377388,-0.076649874,2.1995971,-0.059655312,5.461199,2.4362583,7.1881847,-0.05105451,0.15471745,4.307049,4.271573,-0.085850835,-0.06222621,3.0799828,-0.078798816
ERLIN2,0.30085742,6.354946,-0.07620868,2.2059584,-0.05936034,5.4381666,2.429541,7.162742,-0.050917193,0.14271675,4.2939067,4.2491603,-0.08533912,-0.061948106,3.052043,-0.07848112
H2-OB,0.29091573,6.39598,-0.077242255,2.2197275,-0.05991584,5.4618454,2.428113,7.241096,-0.05119727,0.19430315,4.312069,4.3219,-0.08623414,-0.06248031,3.1561472,-0.07897555
HCFC1,-0.0054377527,5.280117,-0.062338445,0.69149256,-0.04351014,5.218148,1.7964152,5.466437,-0.03734155,0.24221595,2.9760172,3.8449144,-0.066370435,-0.041565824,1.2728417,-0.06334449
OSTM1,0.31850487,6.3325386,-0.07613807,2.2351322,-0.05931906,5.3995624,2.4215512,7.170868,-0.05093877,0.15623377,4.281855,4.241694,-0.08521131,-0.06196924,3.09367,-0.07826893
IKZF2,-0.004872299,5.4108152,-0.06332121,0.79365546,-0.044744305,5.231054,1.827735,5.5708156,-0.038152594,0.23177525,3.1333816,3.9224997,-0.0681506,-0.043492258,1.4116449,-0.0645757
RNASE6,0.29196352,6.376562,-0.076743804,2.2198641,-0.059752025,5.4470334,2.4362779,7.2089453,-0.051183216,0.17129266,4.3084483,4.283729,-0.08596337,-0.062350396,3.1118095,-0.07881931
D1ERTD622E,0.31087685,6.3575335,-0.07653344,2.2343957,-0.059571803,5.4252577,2.4317079,7.202806,-0.051117305,0.16838104,4.2941437,4.2647243,-0.085613534,-0.062196907,3.112304,-0.07863186
FAM91A1,0.39927554,5.397278,-0.0668105,1.3013844,-0.04737201,4.9979343,2.7663074,6.6184216,-0.038941316,-0.0066678217,4.03283,3.1190276,-0.0705868,-0.053362295,2.4193392,-0.06564708
COPB1,0.2265629,6.4529114,-0.077575654,2.1263456,-0.059922986,5.5677233,2.42024,7.2199893,-0.051045984,0.1825075,4.328077,4.359264,-0.08656102,-0.062259715,3.0491037,-0.07942588
NUSAP1,0.30328363,6.3507824,-0.0761218,2.2103941,-0.059319075,5.43644,2.4249043,7.165245,-0.050890278,0.14455815,4.287035,4.251737,-0.08528466,-0.061899737,3.0517652,-0.078407116
NDN,0.022452593,6.385191,-0.07634732,1.8194284,-0.05815416,5.6570992,2.3349748,7.00956,-0.04910272,0.20888136,4.1789837,4.3742876,-0.0850712,-0.059614085,2.7414582,-0.07805614
VPS33B,0.25502986,6.44258,-0.07775758,2.17946,-0.06022716,5.523396,2.4378567,7.266314,-0.051347893,0.21509068,4.330392,4.3551416,-0.086961694,-0.062684625,3.149655,-0.079518676
LRRC14,0.31125206,6.3227186,-0.07580241,2.2144232,-0.059069503,5.391699,2.42486,7.1311836,-0.05079885,0.13766977,4.274912,4.2217107,-0.084873945,-0.061723292,3.0489905,-0.07810643
ABI1,0.2860976,6.370508,-0.076602705,2.1978025,-0.059630685,5.4575253,2.4326096,7.183911,-0.050964992,0.15151787,4.3020916,4.27168,-0.08581451,-0.062190857,3.0797462,-0.07869986
MAPK1,0.3095278,6.357128,-0.076792754,2.2308412,-0.059682686,5.430305,2.4236941,7.210566,-0.050990157,0.18533768,4.296396,4.267838,-0.08581454,-0.062304642,3.1437888,-0.07866107
ASB8,0.31538975,6.3185244,-0.075825036,2.220866,-0.05908264,5.3869653,2.4212213,7.1360455,-0.050765023,0.13877404,4.2721367,4.2225003,-0.08488976,-0.061750345,3.061612,-0.07805208
TTF2,0.32660866,6.3003283,-0.0757957,2.2418795,-0.059022658,5.3562098,2.4171276,7.143444,-0.050757997,0.15405168,4.2602353,4.2199135,-0.08474076,-0.061721332,3.096041,-0.07787783
RGS1,0.38881928,6.4594746,-0.07569821,2.1701348,-0.057238128,5.2076406,2.4183397,7.1517563,-0.049746264,0.31596497,4.1553564,4.047305,-0.08378299,-0.061432675,3.2337484,-0.07802067
PPIC,0.33616018,6.5056705,-0.0755597,2.102371,-0.057006806,5.2293415,2.4164877,7.1094346,-0.04986268,0.3164359,4.131324,4.0755677,-0.08397632,-0.06127508,3.141641,-0.07829856
CYB5R3,0.28338873,6.374304,-0.07662726,2.1938257,-0.059628833,5.466914,2.430171,7.1880264,-0.050895043,0.15066019,4.300649,4.2816544,-0.085785806,-0.062139787,3.0767524,-0.07867542
CYB5R1,0.29557276,6.3870935,-0.07713455,2.2237685,-0.059913747,5.4504867,2.4396124,7.237431,-0.051258817,0.19343084,4.312067,4.298579,-0.086206846,-0.062495545,3.154479,-0.07900189
ZDHHC6,0.2743591,6.4195194,-0.07710734,2.192219,-0.05997199,5.5120144,2.436244,7.2322254,-0.051274456,0.17362729,4.3249345,4.3198586,-0.086378336,-0.06245776,3.0833638,-0.079246566
UBE2C,0.2862512,6.408622,-0.07726903,2.2099428,-0.059973698,5.485598,2.4281464,7.2397437,-0.05127877,0.18679805,4.315665,4.3255634,-0.08632235,-0.06250034,3.1248293,-0.0791547
PREP,0.26152033,6.4231853,-0.07730872,2.1733346,-0.060020573,5.5192027,2.439569,7.2304807,-0.051155675,0.17279302,4.3185816,4.3255157,-0.08655701,-0.06246176,3.093392,-0.07929389
HDAC10,-0.0065184534,4.9575806,-0.05793434,0.45811778,-0.039614744,5.0416,1.6647693,5.0382953,-0.034562334,0.1939202,2.6535945,3.6995828,-0.06103743,-0.03697584,0.87780744,-0.059141602
ARMC8,0.281794,6.413724,-0.07734771,2.2043462,-0.059918087,5.493901,2.4266958,7.241078,-0.051312633,0.19769695,4.3161807,4.3248777,-0.086450614,-0.062571235,3.136657,-0.07918741
HEXA,0.32451415,6.331335,-0.07621581,2.2446277,-0.05932082,5.398669,2.4195642,7.1879644,-0.050908454,0.165715,4.2748895,4.2512136,-0.08516953,-0.061952576,3.1118252,-0.078246795
GLIPR2,0.2919557,6.3627625,-0.076394655,2.2087495,-0.05952595,5.444641,2.4307642,7.171228,-0.051037226,0.14626607,4.295874,4.262864,-0.08564732,-0.062121667,3.064137,-0.078640535
USP37,0.1485808,6.037019,-0.06990776,1.7939647,-0.05844483,5.455162,2.4204822,7.324138,-0.04844289,0.2724598,4.1599526,4.391325,-0.07843901,-0.05896695,2.7224264,-0.072561294
SPPL2B,0.25206852,6.4222565,-0.07710784,2.1673214,-0.059943873,5.528157,2.4251442,7.2142067,-0.051250275,0.17486824,4.311829,4.3325577,-0.08656189,-0.06239808,3.0552084,-0.079284444
XPC,0.20157851,6.4744215,-0.07797796,2.1141212,-0.06007076,5.5783486,2.4220834,7.2399592,-0.051256154,0.21934606,4.329989,4.3897223,-0.087091565,-0.062452886,3.0807543,-0.07974325
CD9,0.45479697,6.315357,-0.07317118,2.343565,-0.056649327,5.1794596,2.1564398,6.946147,-0.051956713,0.04962688,4.4198127,4.3630323,-0.084964655,-0.06319793,3.06535,-0.07722476
ST6GALNAC4,0.16717328,6.465146,-0.07777531,2.0453792,-0.059795454,5.6143155,2.412262,7.193478,-0.05072213,0.194444,4.315671,4.378974,-0.08661459,-0.06190284,2.9935367,-0.07947872
SPC24,0.3001654,6.370118,-0.07677619,2.2169933,-0.05971702,5.4430285,2.4372668,7.206781,-0.051071003,0.16973953,4.305222,4.2752914,-0.08583762,-0.06228615,3.1181388,-0.07876052
USF3,0.2614935,6.41346,-0.077059284,2.1780994,-0.059890807,5.5152273,2.4191217,7.2109933,-0.051137872,0.1720414,4.3139324,4.3308744,-0.08631936,-0.062347736,3.0676367,-0.07909311
PBK,0.30618662,6.351205,-0.07612634,2.2078083,-0.05932073,5.4381256,2.425705,7.1604843,-0.05090634,0.13905075,4.289521,4.2419043,-0.08529007,-0.06191918,3.0446754,-0.07845475
ANKFY1,0.30459106,6.362482,-0.07640519,2.2221732,-0.059504714,5.437521,2.4318357,7.1901555,-0.051087458,0.15539832,4.2951617,4.2614594,-0.08557544,-0.062128186,3.0815969,-0.078641534
SUPT7L,0.29737258,6.3961906,-0.07709173,2.2224464,-0.059871435,5.4680133,2.4315758,7.2342424,-0.0512533,0.18140607,4.3131714,4.3033752,-0.08616522,-0.062459692,3.1306686,-0.07902692
CBFB,-0.005746537,5.2336216,-0.061656844,0.6378629,-0.042906735,5.19785,1.7744814,5.3935184,-0.036916357,0.2426923,2.9243102,3.8226779,-0.06566857,-0.040851932,1.2059288,-0.06272482
DNAJC5,0.3074485,6.35896,-0.07702986,2.2210999,-0.059606962,5.437431,2.4200263,7.2178335,-0.050878074,0.20019,4.2858496,4.2778764,-0.08594978,-0.06244588,3.1345448,-0.07880175
UNK,0.28451806,6.3895025,-0.07694825,2.201,-0.059832953,5.489102,2.4176593,7.21917,-0.051018465,0.18634252,4.3069773,4.296219,-0.086213514,-0.062333833,3.1086516,-0.07890839
BAG2,0.27829373,6.375739,-0.0765277,2.181418,-0.05956964,5.4758534,2.4296556,7.174441,-0.050848704,0.14201756,4.3014803,4.277924,-0.08572362,-0.062061112,3.0518582,-0.07866844
MFNG,0.36988717,6.465701,-0.07534424,2.1418145,-0.057035863,5.2099953,2.4278197,7.0985923,-0.049796145,0.26386094,4.157621,4.034946,-0.08348563,-0.06124967,3.1517467,-0.07799078
APEH,0.31388688,6.322047,-0.0757336,2.2149007,-0.05903656,5.3962584,2.4211917,7.1309247,-0.05077527,0.13462225,4.27373,4.22116,-0.08481332,-0.061680496,3.0391722,-0.07807535
MYB,0.25611025,6.4132347,-0.07706379,2.169831,-0.059916575,5.511575,2.4297051,7.2007833,-0.051157627,0.16387294,4.314363,4.3228164,-0.08637773,-0.06236566,3.0611904,-0.079162404
SLC39A9,0.29610962,6.3617973,-0.0763112,2.2032335,-0.05945546,5.4565406,2.4246697,7.1770983,-0.0508941,0.14493366,4.2940044,4.2636585,-0.08552396,-0.062012833,3.0569355,-0.07853308
MYO1G,0.29952765,6.3611517,-0.076256186,2.206311,-0.059415203,5.452443,2.422359,7.1702075,-0.050919116,0.13713525,4.2960277,4.2614965,-0.085407875,-0.06197954,3.0483062,-0.078502536
TBC1D2B,0.21321227,6.4416485,-0.07743619,2.1189594,-0.059951384,5.564303,2.4139457,7.20764,-0.050978646,0.18610525,4.3118677,4.3759646,-0.08660297,-0.06221492,3.038856,-0.079293996
PLAC8,-0.0065184534,4.9575806,-0.05793434,0.45811778,-0.039614744,5.0416,1.6647693,5.0382953,-0.034562334,0.1939202,2.6535945,3.6995828,-0.06103743,-0.03697584,0.87780744,-0.059141602
AP1B1,0.30438614,6.3388224,-0.07594203,2.210722,-0.05923033,5.4220047,2.4221144,7.1483746,-0.05085059,0.13949816,4.2837257,4.2405086,-0.085140094,-0.061832998,3.0438972,-0.078262664
FBXW5,0.29812407,6.368123,-0.07640393,2.2081304,-0.059512906,5.455108,2.4275293,7.180901,-0.051016796,0.14824404,4.2991657,4.2576632,-0.08564302,-0.062109753,3.065671,-0.07863962
MSH6,0.30519724,6.353547,-0.076496445,2.221148,-0.05954055,5.4436483,2.413856,7.1926346,-0.05089746,0.1728848,4.2896895,4.2626457,-0.08566895,-0.062140055,3.1026359,-0.07853421
EPAS1,0.29967558,6.366309,-0.076404,2.20893,-0.059487723,5.452691,2.4286947,7.182993,-0.05100351,0.14689112,4.2958503,4.2612467,-0.0856186,-0.06209924,3.0664396,-0.07864764
SLC6A6,0.29995555,6.3667727,-0.07647412,2.2148542,-0.059588645,5.446058,2.4326558,7.188922,-0.051078394,0.15405157,4.303383,4.2631288,-0.08567064,-0.062173,3.0799012,-0.07868194
TMEM97,0.3199088,6.317051,-0.075720504,2.2290752,-0.059023626,5.390361,2.4141855,7.143023,-0.050764035,0.14158954,4.2658033,4.2283525,-0.08481953,-0.061686646,3.0565355,-0.07799118
MFSD14B,0.464741,6.334117,-0.07339368,2.3532817,-0.05673755,5.19642,2.1628313,6.972898,-0.052112896,0.061356835,4.4286375,4.3620486,-0.085216366,-0.06334792,3.0856538,-0.077494964
POLE3,0.15221001,6.46249,-0.07790314,2.0353155,-0.059815332,5.6057587,2.3876662,7.2147717,-0.050618023,0.24683371,4.282502,4.435924,-0.08690967,-0.061839573,3.0360117,-0.07933393
MARCH5,0.22840603,6.440645,-0.07782981,2.136203,-0.060024593,5.546972,2.4087276,7.2283716,-0.051050156,0.22297384,4.325768,4.3503604,-0.08689228,-0.06246375,3.1122882,-0.079452105
TBL3,0.29292393,6.3847866,-0.07669956,2.2090883,-0.059728455,5.468269,2.438261,7.204086,-0.051168844,0.1563175,4.312239,4.2765813,-0.08592252,-0.0623022,3.0804412,-0.078919634
QARS,0.28293467,6.3888273,-0.076893896,2.2029934,-0.05984109,5.470572,2.4392958,7.2099905,-0.05115714,0.16380887,4.3145304,4.289297,-0.086128585,-0.06240024,3.100157,-0.078966334
LY6A,0.49158,6.0988207,-0.07531513,2.406178,-0.058156002,5.378587,2.2607107,7.150027,-0.04839283,-0.00024914223,4.015369,4.1967344,-0.080308855,-0.058638528,3.0865808,-0.07524994
HAGH,0.31190193,6.3538475,-0.07665184,2.2377353,-0.059613757,5.4251914,2.4232917,7.208662,-0.05106314,0.18389192,4.291538,4.2659144,-0.08571601,-0.062250994,3.1330352,-0.07863032
BYSL,0.29233557,6.4022646,-0.0772746,2.2149496,-0.05999365,5.474839,2.4416184,7.2448854,-0.05122614,0.18570745,4.318557,4.3061886,-0.08631747,-0.06253249,3.1455245,-0.07912999
SGTA,0.32071525,6.3279247,-0.07604115,2.2371483,-0.059235916,5.394827,2.4194727,7.167988,-0.050883234,0.15371886,4.2759843,4.2424784,-0.08509524,-0.061901424,3.0906622,-0.078180574
COL5A1,0.32164568,6.3004465,-0.07532315,2.218828,-0.058747403,5.373762,2.4152012,7.1058283,-0.05069452,0.13004427,4.2560363,4.199128,-0.08439334,-0.06142114,3.0147524,-0.077814884
METTL8,0.26117623,6.412163,-0.0774538,2.173822,-0.060079925,5.5163174,2.4229927,7.2313023,-0.051061086,0.20544411,4.319049,4.3163037,-0.08675349,-0.06255616,3.1270695,-0.079275176
RNF213,0.3026979,6.351554,-0.07638863,2.2258627,-0.05950203,5.4139805,2.434507,7.179653,-0.051110204,0.159585,4.29429,4.254031,-0.085564904,-0.062160883,3.097076,-0.07856473
NEURL3,0.3106529,6.3555965,-0.07648668,2.2276847,-0.05953828,5.428958,2.4289093,7.194756,-0.05100811,0.15970382,4.2934365,4.2625294,-0.08555266,-0.06214616,3.1033194,-0.07855398
ANAPC4,0.24185793,6.444894,-0.0777417,2.1628833,-0.06015088,5.5342298,2.4259548,7.243676,-0.051276173,0.20110415,4.330336,4.3667297,-0.08680663,-0.06258496,3.1110613,-0.07948514
ABCD3,0.38400203,6.447177,-0.07492352,2.151804,-0.056849666,5.210583,2.4209151,7.1005507,-0.049658306,0.2636868,4.1429715,4.0203366,-0.083230294,-0.061037153,3.1315165,-0.07774089
