,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
POLR2A,-0.05265109,1.2419121,-0.039920032,-0.0914726,-0.071495265,1.1583143,-0.0018114698,6.6380954,-0.015457915,4.0458665,-0.023482846,-0.06257334,-0.044413198,3.6126428,-0.0190163,6.9977603
IGDCC4,-0.06321196,1.9861088,-0.04532334,-0.10659076,-0.0852791,1.3364896,0.060119107,7.9519696,-0.0147119,4.5536575,-0.03277782,-0.0738085,-0.05667054,3.8174675,-0.021974495,8.009983
AIF1L,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
NIPSNAP1,-0.053394888,0.84187627,-0.040082034,-0.08887155,-0.067360885,0.96801263,0.17836964,7.1202807,-0.01036117,4.0994883,-0.02738121,-0.064789675,-0.042842016,3.9901807,-0.021233356,7.0189996
VHL,-0.05803625,1.5188122,-0.044686083,-0.10107725,-0.07935382,1.3748211,-0.0019103679,7.368463,-0.016505795,4.484395,-0.026454346,-0.069259405,-0.04915796,3.923703,-0.0208757,7.6068745
KLHL6,-0.05381288,1.2990226,-0.04106711,-0.09359456,-0.07314711,1.2202009,-0.0017946886,6.7899194,-0.015935836,4.117629,-0.024089407,-0.06395681,-0.04516667,3.6672802,-0.01891629,7.1487794
NR3C1,-0.062314007,1.7654163,-0.047774307,-0.10826588,-0.08583403,1.5887175,-0.0014355467,7.880187,-0.018270602,4.8282547,-0.02855358,-0.073740825,-0.05257329,4.178555,-0.022105578,8.050486
SECISBP2L,-0.051076133,1.1550183,-0.03854869,-0.08848642,-0.06916758,1.0839394,-0.0017233925,6.4364176,-0.015233838,3.8967278,-0.02259279,-0.0604641,-0.042882856,3.522882,-0.018316109,6.837254
SH3BP5,-0.05328736,1.556309,-0.03185569,-0.090852514,-0.07250954,1.4889561,-0.003540746,5.860398,-0.019555716,3.9362578,-0.022649478,-0.05926722,-0.036307395,3.3629649,-0.017367067,6.0480537
ARID3A,-0.06036673,1.8598194,-0.050360154,-0.114587694,-0.08941517,1.4947296,-0.0077792564,8.204402,-0.01621585,5.944486,-0.03619759,-0.08025023,-0.060643956,4.115065,-0.026586132,8.41285
ASNS,-0.0484283,1.0390003,-0.03635615,-0.083726525,-0.065563515,1.0021467,-0.0018218001,6.0801177,-0.014542339,3.6934078,-0.021083597,-0.057141665,-0.040696543,3.3482094,-0.017552098,6.504995
ARHGAP28,-0.04759207,1.059922,-0.036218837,-0.082594946,-0.06427284,0.9559654,-0.0019715277,5.9380627,-0.014243063,3.588346,-0.02104647,-0.055740695,-0.040248312,3.2518485,-0.017700061,6.362662
TJP2,-0.04852261,1.0374035,-0.036503058,-0.08410233,-0.06570701,1.0091999,-0.0016405871,6.1107597,-0.0148700485,3.6812832,-0.021245267,-0.057291463,-0.04068219,3.3685658,-0.017271264,6.560046
UCHL3,-0.0526571,1.2434012,-0.03988301,-0.0914308,-0.071477205,1.1462528,-0.0017429261,6.6434073,-0.015507726,4.0439982,-0.023437984,-0.062488064,-0.044289067,3.61656,-0.01902422,7.0041285
RIN2,-0.051293746,1.2896011,-0.04135023,-0.09672044,-0.07448329,1.1175878,-0.006427748,6.8601346,-0.015410562,4.9436803,-0.02939559,-0.06773357,-0.050810326,3.6505072,-0.022182988,7.35157
URB2,-0.05552796,1.3858755,-0.042385638,-0.09638325,-0.07546874,1.2430148,-0.0018549147,7.0257797,-0.015895307,4.2600536,-0.025047373,-0.06598678,-0.046707787,3.772293,-0.020000087,7.3172765
DNAJC16,-0.047251277,0.96160346,-0.035263315,-0.08128764,-0.06360122,0.9422247,-0.0018727707,5.878557,-0.0145262,3.5801752,-0.020419786,-0.05553364,-0.039126735,3.2944267,-0.016833408,6.34235
RAX2,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
HIF1A,-0.050503682,1.1476092,-0.0379559,-0.08753792,-0.0686554,1.075599,-0.0017196385,6.353652,-0.015227952,3.861579,-0.022256881,-0.05964228,-0.042471576,3.4811702,-0.018234883,6.7631116
PHC1,-0.060255926,1.6414946,-0.04632818,-0.10512255,-0.0827336,1.4518355,-0.0017651343,7.68528,-0.017092338,4.6656957,-0.027251787,-0.07177078,-0.05092582,4.060644,-0.02191586,7.8834615
DNAJB14,-0.07295334,2.424165,-0.05876833,-0.12808362,-0.1028215,2.0695202,-0.0022610212,9.427507,-0.018587217,5.8222485,-0.035220027,-0.087624446,-0.06284359,4.7239704,-0.02692937,9.169692
PDGFRA,-0.053326532,1.2804581,-0.040467337,-0.092659235,-0.07241814,1.1694491,-0.0017765146,6.7375326,-0.015451382,4.1001263,-0.023845164,-0.06336556,-0.044996165,3.6496947,-0.019371495,7.0735273
PLK2,-0.062806815,1.8097785,-0.048795175,-0.10961114,-0.08677346,1.568942,-0.0020975953,7.9984627,-0.017014958,4.9163127,-0.029173989,-0.0749854,-0.053394716,4.161549,-0.0229916,8.080864
PRMT3,-0.05631284,1.4341171,-0.04290176,-0.097960144,-0.07682189,1.2899315,-0.0017639362,7.140213,-0.016137997,4.343399,-0.025234811,-0.06693351,-0.047482155,3.8231752,-0.020502847,7.4170985
TRPC4,-0.05575891,1.4133537,-0.042632103,-0.09696408,-0.07599996,1.2762823,-0.0018866059,7.0519376,-0.015846344,4.2996597,-0.025263734,-0.06635845,-0.047095306,3.773054,-0.020179087,7.3261523
MEX3C,-0.058569524,1.5596808,-0.045016292,-0.10210056,-0.080271974,1.3839191,-0.001778863,7.4468374,-0.016570866,4.5419116,-0.02674961,-0.06981282,-0.049557395,3.955491,-0.021276254,7.6661882
CDC25C,-0.056167334,1.4307396,-0.042962473,-0.09774841,-0.07665244,1.2920417,-0.0018941932,7.1059184,-0.01606249,4.3341475,-0.025464835,-0.0668706,-0.04741908,3.8049052,-0.02027435,7.3830223
REL,-0.06559673,1.948134,-0.05156546,-0.11476832,-0.091090865,1.7135552,-0.0020820946,8.39615,-0.017858336,5.1613493,-0.030809438,-0.078689285,-0.056103095,4.3621163,-0.023957068,8.423246
CHD9,-0.055606864,1.4107621,-0.042482052,-0.09679734,-0.076000564,1.2721558,-0.0018604442,7.04775,-0.015841424,4.2995415,-0.025141004,-0.0661967,-0.047085457,3.7721212,-0.020306213,7.318381
PBXIP1,-0.05872979,1.5782408,-0.0452502,-0.10229972,-0.08044045,1.4000876,-0.002013573,7.4419518,-0.016417531,4.5484633,-0.026907977,-0.07001306,-0.04968804,3.937983,-0.02126224,7.64766
NIN,-0.050689757,1.1531092,-0.038105555,-0.0878382,-0.06908054,1.0808079,-0.001664865,6.4002566,-0.015334356,3.8753004,-0.022327773,-0.05982347,-0.04264069,3.4987354,-0.018323006,6.8054657
EXOSC3,-0.052234292,1.3460919,-0.042196106,-0.098326236,-0.075702734,1.1107827,-0.006650423,6.9957814,-0.015214297,5.0119047,-0.030111315,-0.06882232,-0.05152126,3.673824,-0.022554023,7.4558744
ZDHHC2,-0.061525226,1.7954836,-0.045536675,-0.10543524,-0.080097385,1.4104034,-0.0022450604,7.5080442,-0.015543271,4.692007,-0.029136045,-0.073373556,-0.049594574,4.00964,-0.021388385,7.5534315
TRIB1,-0.051670674,1.1000156,-0.03510828,-0.08415919,-0.06520386,1.1936754,-0.0074801235,6.12278,-0.011074419,3.3761199,-0.017984556,-0.06159,-0.03787056,3.3406587,-0.016654752,6.1867967
PLOD2,-0.052510712,1.2288251,-0.039751645,-0.09103668,-0.07135103,1.1410208,-0.00168976,6.637466,-0.015514382,4.0153246,-0.023351027,-0.062191717,-0.044273417,3.6087902,-0.018922912,7.0062504
EPHA4,-0.051342085,1.1808273,-0.038810648,-0.08905533,-0.06968585,1.0973326,-0.0014981141,6.4968944,-0.015224393,3.9140747,-0.02277617,-0.060699057,-0.04329604,3.5287492,-0.018482896,6.8872976
PRSS23,-0.08787325,3.018349,-0.060957845,-0.14857043,-0.14005905,2.6809924,-0.0012313226,11.674833,-0.027316937,6.8695183,-0.042998593,-0.09156869,-0.06845666,5.9029713,-0.042947795,9.661242
SEPHS1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
GNG11,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
APBB1,-0.059642762,1.6054748,-0.04603072,-0.10370459,-0.081548676,1.4064978,-0.0020803767,7.5672293,-0.016784271,4.5958962,-0.027353602,-0.0710699,-0.050291162,4.0102563,-0.021413678,7.7717285
ZNF24,-0.05753073,1.5089802,-0.044149537,-0.10021156,-0.07872017,1.3488531,-0.0019510793,7.2842083,-0.016311076,4.451423,-0.026244845,-0.06855971,-0.04865218,3.8847063,-0.020850278,7.5274215
C11orf82,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
CHEK2,-0.048207987,1.0150383,-0.036367867,-0.08315325,-0.064790264,0.99795794,-0.0017840947,6.051663,-0.013947229,3.6736627,-0.02100116,-0.056988418,-0.04067817,3.32461,-0.017507507,6.461524
TMEM50B,-0.089378,3.8267,-0.07175309,-0.15757407,-0.13623567,3.0615346,0.15559027,12.038686,-0.02251547,7.595989,-0.04310953,-0.10228295,-0.07420454,5.5306625,-0.036392525,10.854298
NEDD4,-0.048280858,1.2739584,-0.02831391,-0.08184453,-0.065517254,1.3053493,-0.003273843,5.260334,-0.01851012,3.530598,-0.019918991,-0.053216614,-0.03261141,3.0910141,-0.015460791,5.5697837
NR2C1,-0.054906487,1.3650306,-0.041786246,-0.095354736,-0.074668005,1.2215879,-0.0019181629,6.924491,-0.015887056,4.2208915,-0.02476534,-0.06524205,-0.046097048,3.7373652,-0.01977707,7.2344184
MLL3,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
TTN,-0.08936846,3.8241568,-0.07178475,-0.15757777,-0.13621114,3.057956,0.15926585,12.037638,-0.022479286,7.59556,-0.043109316,-0.102321416,-0.07418923,5.527733,-0.03640261,10.854916
IFT80,-0.05066525,1.1646439,-0.038671724,-0.089292765,-0.069376156,1.1407914,-0.00042154375,6.441068,-0.01606652,3.898081,-0.021388225,-0.06025661,-0.04207467,3.5138364,-0.018402383,6.9970255
SRSF10,-0.05313027,1.2570877,-0.0402494,-0.09201678,-0.072199814,1.1618668,-0.0016266549,6.7133584,-0.015547388,4.06973,-0.023731736,-0.062929794,-0.044799197,3.6387846,-0.01914542,7.0665703
SFPQ,-0.05707564,1.4732062,-0.043769296,-0.099312596,-0.077972755,1.3219197,-0.0018484875,7.2435966,-0.01607168,4.4125695,-0.02595778,-0.067990564,-0.048327565,3.861594,-0.020743443,7.4878917
KLF7,-0.0530315,0.36895227,-0.036189135,-0.07311528,-0.05463158,1.5141932,0.20849168,5.0230875,-0.009763191,2.827223,-0.01748946,-0.048994612,-0.047730096,2.7847645,-0.013447285,6.2102957
CCDC80,-0.054155387,1.3652341,-0.04112145,-0.09407808,-0.07402191,1.238807,-0.0020064362,6.796123,-0.0154341925,4.210937,-0.024341442,-0.06427931,-0.045716267,3.661073,-0.01993685,7.0794983
SLC39A7,-0.050455708,1.1465478,-0.037976567,-0.08745847,-0.06849633,1.0676314,-0.0017016217,6.343055,-0.015093026,3.8576949,-0.022352017,-0.05960247,-0.042490814,3.4702291,-0.018121753,6.747144
TSPAN13,-0.063839935,1.8912967,-0.050005563,-0.11173083,-0.08872095,1.6193762,-0.0021543454,8.181635,-0.01716884,5.005502,-0.02980595,-0.07634409,-0.054527536,4.2222767,-0.02361828,8.222106
MAPKAPK3,-0.053577688,1.3064374,-0.04063176,-0.09307635,-0.072860084,1.1858755,-0.0019301068,6.735027,-0.0155528,4.122268,-0.02413114,-0.0636516,-0.04512257,3.6506405,-0.01941699,7.0629563
RAI14,-0.052587762,1.1559902,-0.035980627,-0.085787974,-0.06636247,1.2189103,-0.0075628203,6.245976,-0.01061876,3.4654036,-0.018616082,-0.0628167,-0.038693506,3.3676991,-0.017204573,6.2496448
TBC1D4,-0.06179112,1.7297827,-0.048017796,-0.10793911,-0.085238576,1.5386598,-0.0019990294,7.8745475,-0.017273404,4.825751,-0.028617188,-0.07396651,-0.05262377,4.156562,-0.022508204,8.017465
TFAP2A,-0.033127528,1.3047621,-0.02459733,-0.05207367,-0.047571797,1.2807446,-0.0033396848,3.5096474,-0.0076218066,2.9084184,-0.012956858,-0.032778695,-0.026178831,1.9062132,-0.014070946,3.0587516
ERCC-00009,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
CADM1,-0.041971758,0.84436816,-0.03807714,-0.07858388,-0.05843017,1.1003555,-0.0039608805,5.5619373,-0.01837834,3.4008439,-0.016353535,-0.053809084,-0.03848636,3.413182,-0.016215341,6.041011
RRN3,-0.05787148,1.5167006,-0.044501655,-0.10066424,-0.0790862,1.354034,-0.001857861,7.3537126,-0.016094983,4.4755263,-0.026388818,-0.06894917,-0.049031693,3.8953626,-0.021027159,7.5697775
PIK3R5,-0.052995164,2.53837,-0.04195592,-0.10196083,-0.083759815,1.3962065,-0.0095246835,7.2546124,-0.011686749,3.9821694,-0.02342644,-0.06959082,-0.0507153,3.1421146,-0.0163937,7.578071
WDR12,-0.06384621,1.8508152,-0.04993456,-0.11161073,-0.08837441,1.6202681,-0.0020570243,8.161393,-0.01745537,4.999586,-0.029844647,-0.07647147,-0.05447848,4.260591,-0.023309754,8.239275
EDEM3,-0.05090326,0.66843736,-0.032056913,-0.084028356,-0.072889164,0.8681913,-0.0035490177,6.293884,-0.018749665,3.4849288,-0.022990646,-0.054377645,-0.03966445,3.8178577,-0.022774812,6.1427426
ACAD8,-0.059325617,1.5962435,-0.04568359,-0.103400536,-0.081229724,1.4109064,-0.0018506431,7.5405855,-0.016757935,4.5917487,-0.027098896,-0.07075385,-0.05010523,3.9927547,-0.021376014,7.7538004
TGFB1I1,-0.054798227,1.3803159,-0.04171689,-0.09552234,-0.074906446,1.2472305,-0.0013935819,6.9545264,-0.016394252,4.2384257,-0.024473194,-0.06497376,-0.04602596,3.7583523,-0.019823283,7.2812724
CCDC50,-0.053957667,1.3840946,-0.041460063,-0.09433746,-0.0733783,1.1727996,-0.0020399066,6.7940636,-0.015662333,4.1133766,-0.024464607,-0.06381608,-0.045726266,3.6468673,-0.020126909,7.109003
YBX1,-0.05898198,1.5750965,-0.04537852,-0.10268906,-0.08078008,1.3901843,-0.0020068053,7.48138,-0.016649557,4.562853,-0.027009666,-0.0703057,-0.0498444,3.9767907,-0.021337844,7.697476
OAS1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
CLU,-0.05440178,1.3275946,-0.041407548,-0.09446106,-0.07391746,1.2120855,-0.0017955666,6.8762355,-0.015724057,4.1786795,-0.02444134,-0.06466335,-0.045869283,3.7129533,-0.01963108,7.1940107
ESRRG,-0.05421647,1.3223838,-0.041150678,-0.09421231,-0.07387946,1.2032416,-0.001726919,6.8542495,-0.016000286,4.1619296,-0.024292009,-0.06433583,-0.045713816,3.7162595,-0.01959057,7.1951265
DEK,-0.050816644,1.1453322,-0.03813987,-0.08785517,-0.06901039,1.078165,-0.0015275058,6.4042044,-0.015356319,3.8739636,-0.022383822,-0.059841044,-0.04268227,3.5039372,-0.018161682,6.8222136
TBX20,-0.051153377,1.1872114,-0.038466725,-0.08878429,-0.069162205,1.0540414,-0.0016879601,6.447897,-0.015135768,3.9048386,-0.022618169,-0.060495052,-0.04277538,3.5345883,-0.01868255,6.8316183
ATP11C,-0.05625246,1.6943252,-0.052482113,-0.108429976,-0.07784347,1.5052207,0.32085633,7.732144,-0.013106976,5.204681,-0.029241528,-0.06888798,-0.05431298,3.5607195,-0.016175628,8.402401
STX6,-0.060870495,1.6927665,-0.047132514,-0.106184684,-0.08380893,1.4895015,-0.002061854,7.7378664,-0.016866764,4.7413287,-0.028087433,-0.072688155,-0.051729526,4.0766377,-0.022228738,7.8908243
SLC7A5,-0.049000993,1.0741816,-0.03675745,-0.08487788,-0.06652727,1.0196332,-0.0017761409,6.154241,-0.0149569325,3.7390952,-0.021413881,-0.057804976,-0.041017447,3.3914604,-0.017664002,6.5867395
PPP1R9A,-0.055011857,1.3876206,-0.041881222,-0.09579562,-0.0751512,1.247068,-0.0018182974,6.9451904,-0.015870498,4.253375,-0.024880225,-0.06539161,-0.046446044,3.7324345,-0.0200051,7.2389636
PCNA,-0.05480744,1.3552057,-0.041700292,-0.095273785,-0.07447319,1.2188997,-0.0017262181,6.9344068,-0.015883347,4.21405,-0.024664676,-0.065192305,-0.04610537,3.7409532,-0.019743135,7.2507176
LHFP,-0.08823283,3.843885,-0.07371132,-0.1578767,-0.1365586,3.290117,0.21376273,11.990566,-0.02259802,7.670344,-0.0448999,-0.10299035,-0.074688315,5.4988284,-0.034965828,10.749845
CLDN11,-0.05531048,1.5806891,-0.049901593,-0.103554934,-0.074697256,1.2988136,0.08026575,7.4365416,-0.011605352,5.005552,-0.029992994,-0.06700052,-0.05352723,3.4892704,-0.015745493,7.878344
HESX1,-0.048116297,1.0212983,-0.036032822,-0.08333939,-0.06525375,0.9982791,-0.0017583206,6.0390115,-0.014819832,3.6646316,-0.020918908,-0.05679235,-0.04039075,3.3485281,-0.017328631,6.495964
LRRC16A,-0.08686523,3.6997116,-0.071923405,-0.15407242,-0.13798049,3.3457124,0.3008944,12.021788,-0.024552157,7.722561,-0.042649575,-0.1005867,-0.07290463,5.512272,-0.035798337,10.617416
PHF21A,-0.052944783,1.2569412,-0.04008407,-0.09189035,-0.07195173,1.1531383,-0.001673507,6.6876497,-0.015741017,4.0542283,-0.023582097,-0.06271736,-0.044421572,3.6329074,-0.018993573,7.0535707
IFT81,-0.08937882,3.8235545,-0.07179656,-0.15757634,-0.13621445,3.0571182,0.15854463,12.036675,-0.02246998,7.5957594,-0.04310981,-0.10232324,-0.07418768,5.526826,-0.03640205,10.854015
RAD54L,-0.050153024,1.1186732,-0.03779539,-0.0869812,-0.06785031,1.0570585,-0.0018785908,6.289976,-0.014974348,3.8355324,-0.022173978,-0.059489157,-0.04219197,3.4650636,-0.01810984,6.7025185
SEPP1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
ZNF471,-0.053985875,1.305782,-0.040948056,-0.09346388,-0.073619165,1.1972672,-0.0016216534,6.838648,-0.015989736,4.1205716,-0.024108946,-0.06375932,-0.045490168,3.6868694,-0.019334635,7.185386
NRP1,-0.077448905,3.4199324,-0.06616542,-0.14987382,-0.12724239,2.5643141,-0.006611757,11.179763,-0.019942977,8.388784,-0.048590492,-0.099700935,-0.07715316,4.9923754,-0.038553733,10.42794
CDH11,-0.065363094,0.803502,-0.046167355,-0.09082755,-0.06834316,2.0832236,0.2723823,6.2997108,-0.010166962,3.5679333,-0.02291933,-0.061242588,-0.059620686,3.283692,-0.016878763,7.372858
NAGA,-0.060700025,1.7509989,-0.04475235,-0.103892274,-0.07890585,1.3691944,-0.002294752,7.3891253,-0.015484129,4.613737,-0.028610382,-0.07226153,-0.048746925,3.9643846,-0.021101555,7.465385
EGF,-0.057943057,1.5417371,-0.047376044,-0.102061935,-0.08553796,1.8170652,-0.00039579906,7.723153,-0.01921881,4.8602376,-0.027596204,-0.07068004,-0.05009524,4.0458603,-0.021199387,7.628326
HIAT1,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
SYT1,-0.051910795,1.4638455,-0.04092853,-0.09394421,-0.073111445,1.4048914,-0.0010652592,6.9035635,-0.01663697,3.9910553,-0.023165792,-0.06283104,-0.046151847,3.6694477,-0.020244114,7.1700296
MEPE,-0.089369036,3.8244805,-0.071787305,-0.15758099,-0.13621178,3.0578911,0.15914342,12.037596,-0.022478437,7.595512,-0.043111265,-0.102321416,-0.07419091,5.5275817,-0.036405288,10.854741
SMAD5,-0.053031314,1.2840108,-0.040124487,-0.09218798,-0.07228417,1.1719557,-0.0017277056,6.6921587,-0.015676735,4.072921,-0.023670504,-0.06283722,-0.04467971,3.6219876,-0.019181794,7.0452695
ZHX3,-0.048809376,1.0596099,-0.03668526,-0.08468124,-0.06596809,1.022874,-0.001636757,6.118176,-0.014701669,3.7304528,-0.021560637,-0.057814967,-0.040882163,3.3759904,-0.01740344,6.553984
SEMA6A,-0.039896045,1.5797726,-0.03830751,-0.07980173,-0.058147587,0.36335868,0.24339586,5.8815165,-0.010898327,3.7675836,-0.016662996,-0.053261217,-0.03297154,2.9441693,-0.023713792,5.6712637
STAT3,-0.07359831,2.4953444,-0.059033178,-0.12964258,-0.104468055,2.127078,-0.0014809663,9.566441,-0.019370181,5.89961,-0.035161506,-0.08776382,-0.06286066,4.760233,-0.026733922,9.334545
STC1,-0.07295094,2.4249215,-0.058757663,-0.12807894,-0.102825314,2.0697172,-0.0022609876,9.42698,-0.018576672,5.8236237,-0.035229526,-0.08762284,-0.062844686,4.7225323,-0.026943428,9.170189
SEMA3E,-0.050069742,1.1202277,-0.037633546,-0.0867229,-0.0679987,1.0458393,-0.0016741834,6.313858,-0.0151334535,3.81834,-0.022030424,-0.059106592,-0.04200222,3.460362,-0.018029349,6.730624
KDR,-0.040703986,0.64360684,-0.030075805,-0.069008246,-0.054316863,0.77446544,-0.0014509591,5.014473,-0.012371592,3.0949624,-0.016808778,-0.04713308,-0.0339417,2.856093,-0.014534598,5.541238
IMPAD1,-0.050864257,1.153165,-0.038352232,-0.0881592,-0.06884362,1.0740829,-0.0017973229,6.394638,-0.015085367,3.8897877,-0.022544267,-0.060240995,-0.042606853,3.501882,-0.018292073,6.787359
RNF14,-0.048076205,1.0002849,-0.03605513,-0.08297079,-0.06498559,0.99940276,-0.0017093054,6.0312667,-0.014586528,3.661062,-0.020869918,-0.056685742,-0.04048234,3.3419473,-0.017263552,6.484177
RAD51AP1,-0.05240871,1.4081389,-0.047117613,-0.09823867,-0.07044395,1.1885536,0.06566712,7.018086,-0.011510785,4.731435,-0.028351638,-0.063544884,-0.05067055,3.348463,-0.014512749,7.5545506
UNC13B,-0.059144445,1.5949386,-0.04559465,-0.10305303,-0.08099464,1.4106712,-0.0020286844,7.4920907,-0.016633535,4.5801444,-0.027176535,-0.0705372,-0.049963616,3.9670146,-0.021260606,7.694743
SLFN5,-0.0606667,1.6670105,-0.047116976,-0.10566695,-0.083239675,1.4762855,-0.0019485056,7.738432,-0.016593069,4.7056136,-0.027984394,-0.07246279,-0.051631317,4.05662,-0.02202022,7.8843517
NONO,-0.053722713,1.299675,-0.04066905,-0.09314217,-0.07296233,1.1668534,-0.0019261533,6.7590413,-0.015710652,4.119081,-0.024069753,-0.06364988,-0.044943422,3.6658487,-0.01931904,7.0979495
PRTG,-0.05454088,1.343952,-0.041392688,-0.09476385,-0.07424713,1.2092463,-0.0017254141,6.893154,-0.015923016,4.1885624,-0.02454458,-0.064733446,-0.045867547,3.7214785,-0.019668067,7.2181845
MAPRE2,-0.05612131,1.4238285,-0.042717505,-0.097463354,-0.07645109,1.2847955,-0.0017805776,7.0776525,-0.016397715,4.3131437,-0.025369793,-0.06658858,-0.047162082,3.8101547,-0.020038325,7.374623
E2F7,-0.052686285,1.2514855,-0.039869945,-0.09151486,-0.0716896,1.1467496,-0.001766778,6.6518817,-0.015584442,4.041627,-0.023518212,-0.062484164,-0.044319656,3.6144316,-0.019030986,7.01126
KIAA1324L,-0.049532704,1.0930994,-0.037171815,-0.08581741,-0.06720791,1.0406344,-0.0016579202,6.2248654,-0.015162042,3.77494,-0.02172279,-0.058429915,-0.04148098,3.4281871,-0.017733527,6.6595936
SLC16A2,-0.089378,3.8267,-0.07175309,-0.15757407,-0.13623567,3.0615346,0.15559027,12.038686,-0.02251547,7.595989,-0.04310953,-0.10228295,-0.07420454,5.5306625,-0.036392525,10.854298
CENPK,-0.049345296,1.2418721,-0.041959956,-0.09233379,-0.07308319,0.77378494,-0.0016373771,6.5583596,-0.018975694,4.1795883,-0.027658727,-0.060906768,-0.041212004,4.0153747,-0.016792143,7.436221
